day,rob_count_0,rob_rebelled_0,trade_count_0,trade_accepted_0,0_obey_to,farm_count_0,rob_count_1,rob_rebelled_1,trade_count_1,trade_accepted_1,1_obey_to,farm_count_1,rob_count_2,rob_rebelled_2,trade_count_2,trade_accepted_2,2_obey_to,farm_count_2,rob_count_3,rob_rebelled_3,trade_count_3,trade_accepted_3,3_obey_to,farm_count_3,rob_count_4,rob_rebelled_4,trade_count_4,trade_accepted_4,4_obey_to,farm_count_4,rob_count_5,rob_rebelled_5,trade_count_5,trade_accepted_5,5_obey_to,farm_count_5,rob_count_6,rob_rebelled_6,trade_count_6,trade_accepted_6,6_obey_to,farm_count_6,rob_count_7,rob_rebelled_7,trade_count_7,trade_accepted_7,7_obey_to,farm_count_7,rob_count_8,rob_rebelled_8,trade_count_8,trade_accepted_8,8_obey_to,farm_count_8
1,1,1,0,0,-1,0,1,1,0,0,-1,0,0,0,0,0,-1,1,1,1,0,0,-1,0,1,1,0,0,-1,0,1,1,0,0,-1,0,1,1,0,0,-1,0,1,1,0,0,-1,0,0,0,0,0,-1,1
day,rob_count_0,rob_rebelled_0,trade_count_0,trade_accepted_0,0_obey_to,farm_count_0,rob_count_1,rob_rebelled_1,trade_count_1,trade_accepted_1,1_obey_to,farm_count_1,rob_count_2,rob_rebelled_2,trade_count_2,trade_accepted_2,2_obey_to,farm_count_2,rob_count_3,rob_rebelled_3,trade_count_3,trade_accepted_3,3_obey_to,farm_count_3,rob_count_4,rob_rebelled_4,trade_count_4,trade_accepted_4,4_obey_to,farm_count_4,rob_count_5,rob_rebelled_5,trade_count_5,trade_accepted_5,5_obey_to,farm_count_5,rob_count_6,rob_rebelled_6,trade_count_6,trade_accepted_6,6_obey_to,farm_count_6,rob_count_7,rob_rebelled_7,trade_count_7,trade_accepted_7,7_obey_to,farm_count_7,rob_count_8,rob_rebelled_8,trade_count_8,trade_accepted_8,8_obey_to,farm_count_8
1,0,0,1,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,1,1,1,0,0,-1,0,1,1,0,0,-1,0,0,0,0,0,-1,1,1,1,0,0,-1,0,0,0,0,0,-1,1,0,0,1,0,-1,0
2,1,1,1,0,-1,0,1,1,0,0,-1,1,1,0,0,0,-1,1,1,1,0,0,2,1,1,1,0,0,-1,1,0,0,0,0,-1,2,2,2,0,0,-1,0,0,0,0,0,-1,2,0,0,1,0,-1,1
3,2,2,1,0,-1,0,1,1,1,0,-1,1,2,1,0,0,-1,1,1,1,0,0,2,2,1,1,0,0,-1,2,0,0,0,0,-1,3,3,3,0,0,-1,0,1,1,0,0,-1,2,0,0,1,0,-1,2
4,2,2,1,0,-1,1,1,1,1,0,-1,2,3,2,0,0,-1,1,1,1,0,0,2,3,1,1,0,0,-1,3,0,0,0,0,-1,4,4,4,0,0,-1,0,2,2,0,0,-1,2,0,0,2,0,-1,2
5,2,2,1,0,-1,2,2,2,1,0,-1,2,4,3,0,0,-1,1,1,1,0,0,2,4,1,1,1,1,-1,3,0,0,0,0,-1,5,5,5,0,0,-1,0,3,3,0,0,-1,2,0,0,2,0,-1,3
6,3,3,1,0,-1,2,3,3,1,0,-1,2,5,4,0,0,-1,1,1,1,0,0,2,5,1,1,2,1,-1,3,0,0,0,0,-1,6,6,6,0,0,-1,0,3,3,0,0,-1,3,0,0,2,0,-1,4
7,4,4,1,0,-1,2,3,3,1,0,-1,3,5,4,0,0,8,2,1,1,0,0,2,6,1,1,2,1,-1,4,0,0,0,0,-1,7,7,7,0,0,-1,0,3,3,0,0,-1,4,1,0,2,0,-1,4
8,5,5,1,0,-1,2,3,3,1,0,-1,4,5,4,0,0,8,3,1,1,0,0,2,7,2,2,2,1,-1,4,0,0,0,0,-1,8,8,8,0,0,-1,0,4,4,0,0,-1,4,1,0,2,0,-1,5
9,5,5,1,0,-1,3,3,3,1,0,-1,5,5,4,0,0,8,4,1,1,0,0,2,8,2,2,2,1,-1,5,0,0,0,0,-1,9,9,9,0,0,-1,0,4,4,1,0,-1,4,1,0,2,0,-1,6
10,6,6,1,0,-1,3,3,3,1,0,-1,6,5,4,0,0,8,5,1,1,0,0,2,9,3,3,2,1,-1,5,0,0,0,0,-1,10,10,10,0,0,-1,0,4,4,1,0,-1,5,2,1,2,0,-1,6
11,6,6,2,0,-1,3,4,4,1,0,-1,6,5,4,0,0,8,6,1,1,0,0,2,10,3,3,3,1,-1,5,0,0,0,0,-1,11,11,11,0,0,-1,0,4,4,1,0,-1,6,3,2,2,0,-1,6
12,6,6,2,0,-1,4,4,4,1,0,-1,7,5,4,1,0,8,6,2,1,0,0,2,10,3,3,3,1,-1,6,0,0,1,0,3,11,12,12,0,0,-1,0,5,5,1,0,-1,6,4,3,2,0,-1,6
13,7,7,2,0,-1,4,5,5,1,0,-1,7,5,4,1,0,8,7,2,1,0,0,2,11,3,3,4,1,-1,6,0,0,2,0,3,11,13,13,0,0,-1,0,6,6,1,0,-1,6,5,4,2,0,-1,6
14,8,8,2,0,-1,4,6,6,1,0,-1,7,5,4,1,0,8,8,2,1,0,0,2,12,4,4,4,1,-1,6,0,0,2,0,3,12,14,14,0,0,-1,0,6,6,1,0,-1,7,5,4,2,0,-1,7
15,9,8,2,0,-1,4,6,6,2,1,0,7,5,4,2,0,8,8,2,1,0,0,2,13,4,4,4,1,-1,7,0,0,3,0,3,12,15,15,0,0,-1,0,6,6,2,1,-1,7,6,5,2,0,-1,7
16,9,8,2,0,-1,5,6,6,2,1,0,8,5,4,3,0,8,8,2,1,1,0,2,13,4,4,5,1,-1,7,0,0,3,0,3,13,16,16,0,0,-1,0,6,6,2,1,-1,8,6,5,2,0,-1,8
17,9,8,2,0,-1,6,6,6,2,1,0,9,5,4,3,0,8,9,2,1,1,0,2,14,4,4,6,1,-1,7,0,0,3,0,3,14,17,17,0,0,-1,0,7,7,2,1,-1,8,6,5,2,0,-1,9
18,9,8,2,0,8,7,6,6,2,1,0,10,5,4,3,0,8,10,2,1,1,0,2,15,5,5,6,1,-1,7,0,0,3,0,3,15,18,18,0,0,-1,0,8,8,2,1,-1,8,7,5,2,0,-1,9
19,9,8,3,0,8,7,6,6,2,1,0,11,5,4,3,0,8,11,2,1,2,0,2,15,6,6,6,1,-1,7,1,1,3,0,3,15,19,19,0,0,-1,0,8,8,2,1,-1,9,7,5,2,0,-1,10
20,10,9,3,0,8,7,6,6,2,1,0,12,5,4,4,0,8,11,2,1,3,0,2,15,6,6,6,1,-1,8,1,1,3,0,3,16,20,20,0,0,-1,0,8,8,3,1,-1,9,8,6,2,0,-1,10
21,10,9,3,0,8,8,6,6,2,1,0,13,5,4,4,0,8,12,2,1,3,0,2,16,7,7,6,1,-1,8,1,1,3,0,3,17,21,21,0,0,-1,0,8,8,3,1,-1,10,9,7,2,0,-1,10
22,10,9,3,0,8,9,6,6,2,1,0,14,5,4,4,0,8,13,2,1,3,0,2,17,8,8,6,1,-1,8,1,1,3,0,3,18,22,22,0,0,-1,0,8,8,3,1,-1,11,9,7,2,0,-1,11
23,10,9,3,0,8,10,6,6,3,1,0,14,5,4,4,0,8,14,2,1,3,0,2,18,9,9,6,1,-1,8,1,1,3,0,3,19,23,23,0,0,-1,0,9,9,3,1,-1,11,10,8,2,0,-1,11
24,10,9,3,0,8,11,6,6,3,1,0,15,5,4,5,1,8,14,2,1,3,0,2,19,10,10,6,1,-1,8,1,1,3,0,3,20,24,24,0,0,-1,0,10,10,3,1,-1,11,10,8,2,0,-1,12
25,10,9,4,0,8,11,6,6,4,1,0,15,5,4,5,1,8,15,2,1,3,0,2,20,11,11,6,1,-1,8,1,1,3,0,3,21,25,25,0,0,-1,0,11,11,3,1,-1,11,11,9,2,0,-1,12
26,10,9,4,0,8,12,6,6,4,1,0,16,6,4,5,1,8,15,2,1,3,0,2,21,11,11,6,1,2,9,1,1,3,0,3,22,26,26,0,0,-1,0,12,12,3,1,-1,11,11,9,2,0,-1,13
27,10,9,5,1,8,12,6,6,4,1,0,17,6,4,5,1,8,16,2,1,3,0,2,22,11,11,6,1,2,10,1,1,3,0,3,23,27,27,0,0,-1,0,12,12,3,1,-1,12,11,9,2,0,-1,14
28,10,9,5,1,8,13,6,6,5,1,0,17,6,4,6,1,8,16,3,1,3,0,2,22,11,11,7,1,2,10,1,1,3,0,3,24,27,27,1,0,8,0,12,12,3,1,-1,13,12,9,2,0,-1,14
29,10,9,5,1,8,14,6,6,5,1,0,18,6,4,6,1,8,17,3,1,3,0,2,23,11,11,7,1,2,11,1,1,3,0,3,25,27,27,1,0,8,1,13,13,3,1,-1,13,12,9,2,0,-1,15
30,10,9,6,2,8,14,6,6,5,1,0,19,6,4,6,1,8,18,3,1,3,0,2,24,11,11,7,1,2,12,1,1,3,0,3,26,27,27,1,0,8,2,14,14,3,1,-1,13,12,9,3,0,-1,15
31,10,9,7,2,8,14,6,6,5,1,0,20,6,4,6,1,8,19,3,1,3,0,2,25,11,11,7,1,2,13,1,1,3,0,3,27,28,28,1,0,8,2,14,14,4,1,-1,13,12,9,3,0,-1,16
32,10,9,8,2,8,14,6,6,5,1,0,21,6,4,7,2,8,19,3,1,3,0,2,26,11,11,7,1,2,14,1,1,3,0,3,28,28,28,1,0,8,3,14,14,4,1,-1,14,12,9,3,0,-1,17
33,10,9,8,2,8,15,6,6,5,1,0,22,7,4,7,2,8,19,3,1,3,0,2,27,11,11,7,1,2,15,1,1,4,0,3,28,28,28,1,0,8,4,14,14,4,1,-1,15,13,10,3,0,-1,17
34,10,9,8,2,8,16,6,6,5,1,0,23,7,4,7,2,8,20,3,1,3,0,2,28,11,11,7,1,2,16,1,1,4,0,3,29,28,28,1,0,8,5,15,15,4,1,-1,15,14,11,3,0,-1,17
35,10,9,9,3,8,16,6,6,5,1,0,24,7,4,7,2,8,21,3,1,3,0,2,29,11,11,7,1,2,17,1,1,4,0,3,30,28,28,1,0,8,6,16,16,4,1,-1,15,14,11,4,0,-1,17
36,10,9,10,4,8,16,6,6,5,1,0,25,7,4,7,2,8,22,3,1,4,0,2,29,11,11,7,1,2,18,2,1,4,0,3,30,28,28,1,0,8,7,16,16,4,1,-1,16,15,12,4,0,-1,17
37,10,9,11,5,8,16,6,6,5,1,0,26,7,4,8,2,8,22,3,1,4,0,2,30,11,11,7,1,2,19,2,1,4,0,3,31,28,28,1,0,8,8,16,16,5,2,-1,16,15,12,5,1,-1,17
38,10,9,11,5,8,17,6,6,5,1,0,27,7,4,8,2,8,23,3,1,4,0,2,31,11,11,7,1,2,20,2,1,5,1,3,31,28,28,1,0,8,9,16,16,5,2,-1,17,16,13,5,1,-1,17
39,10,9,11,5,8,18,6,6,5,1,0,28,7,4,8,2,8,24,3,1,4,0,2,32,11,11,7,1,2,21,2,1,5,1,3,32,28,28,1,0,8,10,16,16,5,2,8,18,17,13,5,1,-1,17
40,10,9,12,5,8,18,6,6,5,1,0,29,7,4,9,3,8,24,3,1,4,0,2,33,11,11,7,1,2,22,2,1,6,2,3,32,28,28,1,0,8,11,16,16,5,2,8,19,18,13,5,1,-1,17
41,10,9,13,5,8,18,6,6,5,1,0,30,7,4,9,3,8,25,3,1,4,0,2,34,11,11,8,2,2,22,2,1,6,2,3,33,28,28,1,0,8,12,16,16,5,2,8,20,18,13,6,1,-1,17
42,10,9,13,5,8,19,6,6,6,1,0,30,7,4,9,3,8,26,3,1,4,0,2,35,11,11,8,2,2,23,2,1,6,2,3,34,28,28,1,0,8,13,16,16,5,2,8,21,18,13,6,1,-1,18
43,10,9,13,5,8,20,6,6,6,1,0,31,8,4,9,3,8,26,3,1,5,1,2,35,11,11,8,2,2,24,2,1,6,2,3,35,28,28,1,0,8,14,16,16,5,2,8,22,19,13,6,1,-1,18
44,10,9,13,5,8,21,6,6,6,1,0,32,9,4,9,3,8,26,3,1,5,1,2,36,11,11,8,2,2,25,2,1,6,2,3,36,28,28,1,0,8,15,16,16,5,2,8,23,19,13,6,1,-1,19
45,10,9,13,5,8,22,6,6,6,1,0,33,9,4,9,3,8,27,3,1,6,2,2,36,11,11,8,2,2,26,2,1,6,2,3,37,28,28,1,0,8,16,16,16,5,2,8,24,19,13,7,1,-1,19
46,10,9,13,5,8,23,6,6,6,1,0,34,10,4,9,3,8,27,3,1,6,2,2,37,11,11,9,3,2,26,2,1,6,2,3,38,28,28,2,0,8,16,16,16,5,2,8,25,19,13,8,2,-1,19
47,10,9,14,5,8,23,6,6,7,1,0,34,10,4,9,3,8,28,3,1,6,2,2,38,11,11,10,4,2,26,2,1,6,2,3,39,28,28,3,0,8,16,16,16,6,3,8,25,20,13,8,2,-1,19
48,10,9,14,5,8,24,6,6,8,1,0,34,10,4,9,3,8,29,3,1,6,2,2,39,11,11,10,4,2,27,2,1,6,2,3,40,28,28,4,0,8,16,16,16,6,3,8,26,20,13,9,2,-1,19
49,10,9,15,5,8,24,6,6,8,1,0,35,10,4,9,3,8,30,3,1,6,2,2,40,11,11,10,4,2,28,2,1,6,2,3,41,28,28,4,0,8,17,16,16,7,3,8,26,20,13,9,2,-1,20
50,10,9,15,5,8,25,6,6,8,1,0,36,10,4,9,3,8,31,3,1,6,2,2,41,11,11,10,4,2,29,2,1,6,2,3,42,28,28,5,0,8,17,16,16,7,3,8,27,21,13,9,2,-1,20
