day,rob_count_0,rob_rebelled_0,trade_count_0,trade_accepted_0,0_obey_to,farm_count_0,rob_count_1,rob_rebelled_1,trade_count_1,trade_accepted_1,1_obey_to,farm_count_1,rob_count_2,rob_rebelled_2,trade_count_2,trade_accepted_2,2_obey_to,farm_count_2,rob_count_3,rob_rebelled_3,trade_count_3,trade_accepted_3,3_obey_to,farm_count_3,rob_count_4,rob_rebelled_4,trade_count_4,trade_accepted_4,4_obey_to,farm_count_4,rob_count_5,rob_rebelled_5,trade_count_5,trade_accepted_5,5_obey_to,farm_count_5,rob_count_6,rob_rebelled_6,trade_count_6,trade_accepted_6,6_obey_to,farm_count_6,rob_count_7,rob_rebelled_7,trade_count_7,trade_accepted_7,7_obey_to,farm_count_7,rob_count_8,rob_rebelled_8,trade_count_8,trade_accepted_8,8_obey_to,farm_count_8
1,0,0,0,0,-1,0,0,0,1,1,-1,0,0,0,1,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,-1,1,1,1,0,0,-1,0,0,0,0,0,-1,1,1,0,0,0,-1,0
2,0,0,0,0,-1,1,0,0,1,1,-1,1,0,0,1,0,-1,1,0,0,0,0,-1,2,0,0,1,0,-1,1,0,0,0,0,-1,2,2,2,0,0,-1,0,0,0,0,0,-1,2,2,1,0,0,-1,0
3,0,0,1,0,-1,1,0,0,1,1,-1,2,0,0,1,0,-1,2,0,0,1,0,-1,2,0,0,1,0,-1,2,0,0,0,0,-1,3,3,3,0,0,-1,0,0,0,0,0,-1,3,3,2,0,0,-1,0
4,0,0,1,0,-1,2,0,0,2,2,-1,2,0,0,1,0,-1,3,0,0,1,0,-1,3,0,0,1,0,-1,3,0,0,0,0,-1,4,4,4,0,0,-1,0,0,0,0,0,-1,4,4,3,0,0,-1,0
5,0,0,1,0,-1,3,0,0,2,2,-1,3,0,0,1,0,-1,4,0,0,1,0,-1,4,0,0,1,0,-1,4,0,0,1,0,-1,4,4,4,0,0,-1,1,0,0,1,1,-1,4,4,3,0,0,-1,1
6,0,0,1,0,-1,4,0,0,2,2,-1,4,0,0,1,0,-1,5,0,0,1,0,-1,5,0,0,1,0,-1,5,0,0,1,0,-1,5,5,5,0,0,-1,1,0,0,1,1,-1,5,4,3,0,0,-1,2
7,0,0,1,0,-1,5,0,0,2,2,-1,5,0,0,1,0,-1,6,0,0,2,0,-1,5,0,0,1,0,-1,6,0,0,1,0,-1,6,6,6,0,0,-1,1,0,0,1,1,-1,6,5,4,0,0,-1,2
8,0,0,1,0,-1,6,0,0,3,3,-1,5,0,0,1,0,-1,7,0,0,2,0,-1,6,0,0,1,0,-1,7,0,0,1,0,-1,7,7,7,0,0,-1,1,0,0,2,1,-1,6,5,4,0,0,-1,3
9,0,0,1,0,-1,7,0,0,3,3,-1,6,0,0,2,0,-1,7,0,0,2,0,-1,7,0,0,1,0,-1,8,0,0,1,0,-1,8,8,8,0,0,-1,1,0,0,3,2,-1,6,5,4,0,0,-1,4
10,0,0,2,0,-1,7,0,0,3,3,-1,7,0,0,2,0,-1,8,0,0,3,0,-1,7,0,0,2,0,-1,8,0,0,1,0,-1,9,8,8,0,0,-1,2,0,0,3,2,-1,7,5,4,0,0,-1,5
11,0,0,3,1,-1,7,0,0,3,3,-1,8,0,0,2,0,-1,9,0,0,3,0,-1,8,0,0,3,0,-1,8,0,0,2,1,-1,9,9,9,0,0,-1,2,0,0,3,2,-1,8,6,5,0,0,-1,5
12,0,0,3,1,-1,8,0,0,3,3,-1,9,0,0,3,0,-1,9,0,0,3,0,-1,9,0,0,4,0,-1,8,0,0,3,2,-1,9,10,10,0,0,-1,2,0,0,3,2,-1,9,7,6,0,0,-1,5
13,0,0,4,1,-1,8,0,0,4,3,-1,9,0,0,3,0,-1,10,0,0,3,0,-1,10,0,0,4,0,-1,9,0,0,3,2,-1,10,11,11,0,0,-1,2,0,0,3,2,-1,10,8,7,0,0,-1,5
14,0,0,4,1,-1,9,0,0,4,3,-1,10,0,0,4,0,-1,10,0,0,3,0,-1,11,0,0,5,0,-1,9,0,0,3,2,-1,11,12,12,0,0,-1,2,0,0,3,2,-1,11,9,8,0,0,-1,5
15,0,0,4,1,-1,10,0,0,4,3,-1,11,0,0,5,1,-1,10,0,0,3,0,-1,12,0,0,5,0,-1,10,0,0,3,2,-1,12,13,13,0,0,-1,2,0,0,3,2,-1,12,9,8,0,0,-1,6
16,0,0,5,1,-1,10,0,0,4,3,-1,12,0,0,5,1,-1,11,0,0,4,0,-1,12,0,0,5,0,-1,11,0,0,3,2,-1,13,14,14,0,0,-1,2,0,0,4,3,-1,12,10,9,0,0,-1,6
17,0,0,5,1,-1,11,0,0,5,3,-1,12,0,0,5,1,-1,12,0,0,4,0,-1,13,0,0,6,1,-1,11,0,0,3,2,-1,14,15,15,0,0,-1,2,0,0,4,3,-1,13,11,10,0,0,-1,6
18,0,0,5,1,-1,12,0,0,5,3,-1,13,0,0,5,1,-1,13,0,0,4,0,-1,14,0,0,7,1,-1,11,0,0,3,2,-1,15,15,15,0,0,-1,3,0,0,5,3,-1,13,12,11,0,0,-1,6
19,0,0,5,1,-1,13,0,0,6,3,-1,13,0,0,5,1,-1,14,0,0,4,0,-1,15,0,0,7,1,-1,12,0,0,3,2,-1,16,16,15,0,0,-1,3,0,0,6,3,-1,13,12,11,0,0,6,7
20,0,0,5,1,-1,14,0,0,6,3,-1,14,0,0,5,1,-1,15,0,0,4,0,-1,16,0,0,7,1,-1,13,0,0,3,2,-1,17,16,15,1,1,-1,3,0,0,6,3,-1,14,12,11,0,0,6,8
21,0,0,6,2,-1,14,0,0,6,3,-1,15,0,0,6,1,-1,15,0,0,4,0,-1,17,0,0,8,1,-1,13,0,0,3,2,-1,18,17,15,1,1,-1,3,0,0,6,3,-1,15,12,11,1,0,6,8
22,0,0,6,2,-1,15,0,0,6,3,-1,16,0,0,6,1,-1,16,0,0,4,0,-1,18,0,0,8,1,-1,14,0,0,3,2,-1,19,17,15,2,2,-1,3,0,0,6,3,-1,16,12,11,1,0,6,9
23,0,0,6,2,-1,16,0,0,7,3,-1,16,0,0,6,1,-1,17,0,0,4,0,-1,19,0,0,8,1,-1,15,0,0,3,2,-1,20,18,15,2,2,-1,3,0,0,6,3,-1,17,12,11,1,0,6,10
24,0,0,7,2,-1,16,0,0,7,3,-1,17,0,0,6,1,-1,18,0,0,4,0,-1,20,0,0,9,2,-1,15,0,0,3,2,-1,21,18,15,2,2,-1,4,0,0,7,4,-1,18,12,11,1,0,6,11
25,0,0,7,2,-1,17,0,0,8,4,-1,17,0,0,6,1,-1,20,0,0,4,0,-1,22,0,0,9,2,-1,16,0,0,3,2,-1,22,18,15,2,2,-1,6,0,0,7,4,-1,19,12,11,1,0,6,12
26,0,0,8,2,-1,18,0,0,8,4,-1,19,0,0,6,1,-1,21,0,0,4,0,-1,23,0,0,10,2,-1,17,0,0,3,2,-1,24,18,15,2,2,-1,8,0,0,7,4,-1,20,12,11,1,0,6,13
27,0,0,8,2,-1,19,0,0,8,4,-1,21,0,0,6,1,-1,23,0,0,4,0,-1,25,0,0,10,2,-1,19,0,0,4,2,-1,25,18,15,2,2,-1,9,0,0,7,4,-1,21,12,11,1,0,6,14
28,0,0,8,2,-1,20,0,0,8,4,-1,22,0,0,6,1,-1,24,0,0,4,0,-1,26,0,0,10,2,-1,20,0,0,4,2,-1,26,18,15,2,2,-1,10,0,0,8,5,-1,21,12,11,1,0,6,15
29,0,0,8,2,-1,21,0,0,8,4,-1,23,0,0,6,1,-1,25,0,0,4,0,-1,27,0,0,11,2,-1,20,0,0,4,2,-1,27,19,15,2,2,-1,10,0,0,8,5,-1,22,12,11,1,0,6,16
30,0,0,8,2,-1,22,0,0,9,4,-1,23,0,0,6,1,-1,26,0,0,4,0,-1,28,0,0,11,2,-1,21,0,0,4,2,-1,28,19,15,2,2,-1,11,0,0,8,5,-1,23,12,11,2,0,6,16
31,0,0,8,2,-1,23,0,0,9,4,-1,24,0,0,6,1,-1,27,0,0,4,0,-1,29,0,0,12,3,-1,21,0,0,4,2,-1,29,19,15,2,2,-1,12,0,0,9,5,-1,23,12,11,2,0,6,17
32,0,0,8,2,-1,24,0,0,9,4,-1,25,0,0,6,1,-1,28,0,0,4,0,-1,30,0,0,12,3,-1,22,0,0,5,3,-1,29,19,15,2,2,-1,13,0,0,9,5,-1,24,12,11,2,0,6,18
33,0,0,9,3,-1,24,0,0,9,4,-1,26,0,0,6,1,-1,29,0,0,5,0,-1,30,0,0,12,3,-1,23,0,0,6,3,-1,29,19,15,2,2,-1,14,0,0,9,5,-1,25,12,11,2,0,6,19
34,0,0,10,3,-1,24,0,0,10,4,-1,26,0,0,6,1,-1,30,0,0,6,0,-1,30,0,0,12,3,-1,24,0,0,6,3,-1,30,19,15,2,2,-1,15,0,0,9,5,-1,26,12,11,2,0,6,20
35,0,0,10,3,-1,25,0,0,10,4,-1,27,0,0,6,1,-1,31,0,0,6,0,-1,31,0,0,12,3,-1,25,0,0,6,3,-1,31,20,15,2,2,-1,15,0,0,9,5,-1,27,12,11,2,0,6,21
36,0,0,11,3,-1,25,0,0,11,4,-1,27,0,0,6,1,-1,32,0,0,6,0,-1,32,0,0,12,3,-1,26,0,0,6,3,-1,32,20,15,2,2,-1,16,0,0,9,5,-1,28,12,11,3,0,6,21
37,0,0,12,3,-1,25,0,0,12,5,-1,27,0,0,6,1,-1,33,0,0,6,0,-1,33,0,0,13,3,-1,26,0,0,6,3,-1,33,21,15,2,2,-1,16,0,0,9,5,-1,29,12,11,3,0,6,22
38,0,0,12,3,-1,26,0,0,12,5,-1,28,0,0,6,1,-1,34,0,0,6,0,-1,34,0,0,14,3,-1,26,0,0,6,3,-1,34,21,15,2,2,-1,17,0,0,9,5,-1,30,12,11,4,0,6,22
39,0,0,12,3,-1,27,0,0,12,5,-1,29,0,0,6,1,-1,35,0,0,6,0,-1,35,0,0,14,3,-1,27,0,0,6,3,-1,35,22,15,2,2,-1,17,0,0,10,5,-1,30,12,11,5,0,6,22
40,0,0,12,3,-1,28,0,0,12,5,-1,30,0,0,6,1,-1,36,0,0,6,0,-1,36,0,0,14,3,-1,28,0,0,6,3,-1,36,22,15,2,2,-1,18,0,0,11,5,-1,30,12,11,5,0,6,23
41,0,0,13,4,-1,28,0,0,12,5,-1,31,0,0,6,1,-1,37,0,0,7,0,-1,36,0,0,15,3,-1,28,0,0,6,3,-1,37,22,15,2,2,-1,19,0,0,12,6,-1,30,12,11,5,0,6,24
42,0,0,13,4,-1,29,0,0,13,6,-1,31,0,0,6,1,-1,38,0,0,7,0,-1,37,0,0,15,3,-1,29,0,0,7,4,-1,37,22,15,2,2,-1,20,0,0,12,6,-1,31,12,11,5,0,6,25
